job_id,title,company_name,source_url,location,posted_date,source_platform,country,sector,description,seniority_level,skills,salary_range,scraped_at,company_size,company_industry,company_contact,company_hq_country,company_type
4324947508,Operations Engineer / Onboarding,Vambe,https://cl.linkedin.com/jobs/view/operations-engineer-onboarding-at-vambe-4324947508?position=2&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=8bu3w8sX6vL5Zje4BZgXdA%3D%3D,"Porvenir, Region of Magallanes and Chilean Antarctica, Chile",2025-12-01,LinkedIn,Chile,Tecnología,"Vacante: Operations Engineer / Onboarding en Vambe. Ubicación: Porvenir, Region of Magallanes and Chilean Antarctica, Chile. Enlace: https://cl.linkedin.com/jobs/view/operations-engineer-onboarding-at-vambe-4324947508?position=2&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=8bu3w8sX6vL5Zje4BZgXdA%3D%3D",Mid,[],,2025-12-09T21:16:55.761379,No especificado,Tecnología,N/A,Latam,Corporación
4310256148,AI Engineer (Data/Platform),Happ,https://cl.linkedin.com/jobs/view/ai-engineer-data-platform-at-happ-4310256148?position=3&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=lKVVlZC2bYXSVCuLZgkwFw%3D%3D,"Santiago, Santiago Metropolitan Region, Chile",2025-10-09,LinkedIn,Chile,Tecnología,"Vacante: AI Engineer (Data/Platform) en Happ. Ubicación: Santiago, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/ai-engineer-data-platform-at-happ-4310256148?position=3&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=lKVVlZC2bYXSVCuLZgkwFw%3D%3D",Mid,[],,2025-12-09T21:16:55.764375,Startup (1-50),Tecnología,N/A,Latam,Corporación
4312319224,Data Scientist Specialist - Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",https://cl.linkedin.com/jobs/view/data-scientist-specialist-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4312319224?position=4&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=9%2BAnxy0H2Z63AXACf7u8Dw%3D%3D,Chile,2025-11-20,LinkedIn,Chile,Retail,"Vacante: Data Scientist Specialist - Freelance AI Trainer Project en Meridial Marketplace, by Invisible. Ubicación: Chile. Enlace: https://cl.linkedin.com/jobs/view/data-scientist-specialist-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4312319224?position=4&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=9%2BAnxy0H2Z63AXACf7u8Dw%3D%3D",Mid,[],,2025-12-09T21:16:55.767375,No especificado,Retail,N/A,Argentina,Corporación
4316689309,NLP Engineer,Wird.,https://cl.linkedin.com/jobs/view/nlp-engineer-at-wird-4316689309?position=5&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=q2yXbECKT02XE4c7Wdnj0Q%3D%3D,Chile,2025-10-21,LinkedIn,Chile,Tecnología,Vacante: NLP Engineer en Wird.. Ubicación: Chile. Enlace: https://cl.linkedin.com/jobs/view/nlp-engineer-at-wird-4316689309?position=5&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=q2yXbECKT02XE4c7Wdnj0Q%3D%3D,Mid,[],,2025-12-09T21:16:55.772370,No especificado,Tecnología,N/A,Latam,Corporación
4313012193,Chief Data Scientist,EPAM Systems,https://cl.linkedin.com/jobs/view/chief-data-scientist-at-epam-systems-4313012193?position=6&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=rSo%2FeN%2BwVpc%2FAqSuQJ7Qhw%3D%3D,Chile,2025-11-27,LinkedIn,Chile,Tecnología,Vacante: Chief Data Scientist en EPAM Systems. Ubicación: Chile. Enlace: https://cl.linkedin.com/jobs/view/chief-data-scientist-at-epam-systems-4313012193?position=6&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=rSo%2FeN%2BwVpc%2FAqSuQJ7Qhw%3D%3D,Sin Nivel Específico,[],,2025-12-09T21:16:55.776368,Grande (201-1000),Tecnología,N/A,Latam,Corporación
4288831776,Data Science Teaching Experts LATAM,TripleTen Indonesia,https://cl.linkedin.com/jobs/view/data-science-teaching-experts-latam-at-tripleten-indonesia-4288831776?position=7&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=pStqEx56CIGipEeP5FLNbQ%3D%3D,Chile,2025-08-26,LinkedIn,Chile,Tecnología,Vacante: Data Science Teaching Experts LATAM en TripleTen Indonesia. Ubicación: Chile. Enlace: https://cl.linkedin.com/jobs/view/data-science-teaching-experts-latam-at-tripleten-indonesia-4288831776?position=7&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=pStqEx56CIGipEeP5FLNbQ%3D%3D,Sin Nivel Específico,[],,2025-12-09T21:16:55.783364,No especificado,Tecnología,N/A,España,Corporación
4321739969,DESARROLLADOR/A IA / MLOps,Empresa Confidencial,https://cl.linkedin.com/jobs/view/desarrollador-a-ia-mlops-at-empresa-confidencial-4321739969?position=9&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=tAoGezxcVqEuJr4xDVEEzw%3D%3D,"Huechuraba, Santiago Metropolitan Region, Chile",2025-11-10,LinkedIn,Chile,Tecnología,"Vacante: DESARROLLADOR/A IA / MLOps en Empresa Confidencial. Ubicación: Huechuraba, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/desarrollador-a-ia-mlops-at-empresa-confidencial-4321739969?position=9&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=tAoGezxcVqEuJr4xDVEEzw%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:16:55.788457,No especificado,Tecnología,N/A,Colombia,Corporación
4290855688,Data Science Teaching Experts LATAM,TripleTen,https://cl.linkedin.com/jobs/view/data-science-teaching-experts-latam-at-tripleten-4290855688?position=10&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=B7%2FmMGmttRb75f4wiCxXtg%3D%3D,"Santiago, Santiago Metropolitan Region, Chile",2025-08-25,LinkedIn,Chile,Tecnología,"Vacante: Data Science Teaching Experts LATAM en TripleTen. Ubicación: Santiago, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/data-science-teaching-experts-latam-at-tripleten-4290855688?position=10&pageNum=5&refId=q%2BqgV0oU9R74xtsHT3R36A%3D%3D&trackingId=B7%2FmMGmttRb75f4wiCxXtg%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:16:55.793454,No especificado,Tecnología,N/A,Latam,Corporación
4341281248,🚀DevOps / Cloud Engineer (Santiago - hibrido) 🚀,Vita Wallet,https://cl.linkedin.com/jobs/view/%F0%9F%9A%80devops-cloud-engineer-santiago-hibrido-%F0%9F%9A%80-at-vita-wallet-4341281248?position=1&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=k5BVZQc%2Bkn5gQywZE87ksw%3D%3D,"Santiago, Santiago Metropolitan Region, Chile",2025-12-02,LinkedIn,Chile,Tecnología,"Vacante: 🚀DevOps / Cloud Engineer (Santiago - hibrido) 🚀 en Vita Wallet. Ubicación: Santiago, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/%F0%9F%9A%80devops-cloud-engineer-santiago-hibrido-%F0%9F%9A%80-at-vita-wallet-4341281248?position=1&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=k5BVZQc%2Bkn5gQywZE87ksw%3D%3D",Mid,[],,2025-12-09T21:16:58.791346,No especificado,Tecnología,N/A,Latam,Corporación
4310209043,Senior ML Engineer,EPAM Systems,https://cl.linkedin.com/jobs/view/senior-ml-engineer-at-epam-systems-4310209043?position=2&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=rfHwa0k7bqzO6H4XzhMlVw%3D%3D,Chile,2025-12-09,LinkedIn,Chile,Tecnología,Vacante: Senior ML Engineer en EPAM Systems. Ubicación: Chile. Enlace: https://cl.linkedin.com/jobs/view/senior-ml-engineer-at-epam-systems-4310209043?position=2&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=rfHwa0k7bqzO6H4XzhMlVw%3D%3D,Senior,[],,2025-12-09T21:16:58.798488,Grande (201-1000),Tecnología,N/A,Latam,Corporación
4335383431,Senior Data Scientist,Plain Concepts,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-plain-concepts-4335383431?position=3&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=59grgNo92UrSR8ZnLTYzOA%3D%3D,Chile,2025-11-11,LinkedIn,Chile,Tecnología,Vacante: Senior Data Scientist en Plain Concepts. Ubicación: Chile. Enlace: https://cl.linkedin.com/jobs/view/senior-data-scientist-at-plain-concepts-4335383431?position=3&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=59grgNo92UrSR8ZnLTYzOA%3D%3D,Senior,[],,2025-12-09T21:16:58.803482,No especificado,Tecnología,N/A,Colombia,Corporación
4340165983,Especialista Plataformas Digitales y Análisis de Datos,Banchile Inversiones,https://cl.linkedin.com/jobs/view/especialista-plataformas-digitales-y-an%C3%A1lisis-de-datos-at-banchile-inversiones-4340165983?position=4&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=n8iobleuOPuwKE7lGzOklg%3D%3D,"Santiago, Santiago Metropolitan Region, Chile",2025-12-01,LinkedIn,Chile,Tecnología,"Vacante: Especialista Plataformas Digitales y Análisis de Datos en Banchile Inversiones. Ubicación: Santiago, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/especialista-plataformas-digitales-y-an%C3%A1lisis-de-datos-at-banchile-inversiones-4340165983?position=4&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=n8iobleuOPuwKE7lGzOklg%3D%3D",Mid,[],,2025-12-09T21:16:58.810478,No especificado,Tecnología,N/A,España,Corporación
4321940229,DESARROLLADOR/A PYTHON,Empresa Confidencial,https://cl.linkedin.com/jobs/view/desarrollador-a-python-at-empresa-confidencial-4321940229?position=5&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=rLCBU5sQB%2F3zhB78b%2BatDg%3D%3D,"Huechuraba, Santiago Metropolitan Region, Chile",2025-11-10,LinkedIn,Chile,Tecnología,"Vacante: DESARROLLADOR/A PYTHON en Empresa Confidencial. Ubicación: Huechuraba, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/desarrollador-a-python-at-empresa-confidencial-4321940229?position=5&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=rLCBU5sQB%2F3zhB78b%2BatDg%3D%3D",Sin Nivel Específico,['Python'],,2025-12-09T21:16:58.819678,No especificado,Tecnología,N/A,Colombia,Corporación
4339853453,Ingeniero en Innovación,WTW,https://cl.linkedin.com/jobs/view/ingeniero-en-innovaci%C3%B3n-at-wtw-4339853453?position=6&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=aiShR4%2BhPTPz55S87bpfQg%3D%3D,"Santiago Metropolitan Region, Chile",2025-11-28,LinkedIn,Chile,Tecnología,"Vacante: Ingeniero en Innovación en WTW. Ubicación: Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/ingeniero-en-innovaci%C3%B3n-at-wtw-4339853453?position=6&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=aiShR4%2BhPTPz55S87bpfQg%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:16:58.824675,No especificado,Tecnología,N/A,Latam,Corporación
4347970494,Ingeniero IA,Fashion's Park S.A.,https://cl.linkedin.com/jobs/view/ingeniero-ia-at-fashion-s-park-s-a-4347970494?position=7&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=mtVLpRJQIU2W0CQY5jlWgw%3D%3D,"Conchalí, Santiago Metropolitan Region, Chile",2025-11-27,LinkedIn,Chile,Tecnología,"Vacante: Ingeniero IA en Fashion's Park S.A.. Ubicación: Conchalí, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/ingeniero-ia-at-fashion-s-park-s-a-4347970494?position=7&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=mtVLpRJQIU2W0CQY5jlWgw%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:16:58.826671,No especificado,Tecnología,N/A,Argentina,Corporación
4320817031,"Ingeniero en IA - Santiago, Chile",GeoVictoria,https://cl.linkedin.com/jobs/view/ingeniero-en-ia-santiago-chile-at-geovictoria-4320817031?position=8&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=gKY0VMe7RPZVLowbpja1Qg%3D%3D,"Providencia, Santiago Metropolitan Region, Chile",2025-11-05,LinkedIn,Chile,Tecnología,"Vacante: Ingeniero en IA - Santiago, Chile en GeoVictoria. Ubicación: Providencia, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/ingeniero-en-ia-santiago-chile-at-geovictoria-4320817031?position=8&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=gKY0VMe7RPZVLowbpja1Qg%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:16:58.831673,No especificado,Tecnología,N/A,Latam,Corporación
4342006397,Sr. Data Scientist,"Checkr, Inc.",https://cl.linkedin.com/jobs/view/sr-data-scientist-at-checkr-inc-4342006397?position=9&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=%2BB5gB8zcJHtdUxcFkJTuyA%3D%3D,"Santiago, Santiago Metropolitan Region, Chile",2025-12-04,LinkedIn,Chile,Tecnología,"Vacante: Sr. Data Scientist en Checkr, Inc.. Ubicación: Santiago, Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/sr-data-scientist-at-checkr-inc-4342006397?position=9&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=%2BB5gB8zcJHtdUxcFkJTuyA%3D%3D",Senior,[],,2025-12-09T21:16:58.836669,No especificado,Tecnología,N/A,Latam,Corporación
4319323965,Sr Data Scientist,Ria Money Transfer,https://cl.linkedin.com/jobs/view/sr-data-scientist-at-ria-money-transfer-4319323965?position=10&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=fRQVlG1bMkKiMGGfcUcv%2FA%3D%3D,"Santiago Metropolitan Region, Chile",2025-11-21,LinkedIn,Chile,Tecnología,"Vacante: Sr Data Scientist en Ria Money Transfer. Ubicación: Santiago Metropolitan Region, Chile. Enlace: https://cl.linkedin.com/jobs/view/sr-data-scientist-at-ria-money-transfer-4319323965?position=10&pageNum=7&refId=gbT2Bmz3IRE8D%2FijE5G1%2Fg%3D%3D&trackingId=fRQVlG1bMkKiMGGfcUcv%2FA%3D%3D",Senior,[],,2025-12-09T21:16:58.840777,No especificado,Tecnología,N/A,Latam,Corporación
4335547397,Data Scientist,Yape,https://pe.linkedin.com/jobs/view/data-scientist-at-yape-4335547397?position=1&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=4euLUsTBF5f6OKb3%2BoOe8w%3D%3D,"La Molina, Peru",2025-11-11,LinkedIn,Peru,Tecnología,"Vacante: Data Scientist en Yape. Ubicación: La Molina, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-at-yape-4335547397?position=1&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=4euLUsTBF5f6OKb3%2BoOe8w%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.258428,No especificado,Tecnología,N/A,Latam,Corporación
4340758343,Data Scientist Associate,BBVA en Perú,https://pe.linkedin.com/jobs/view/data-scientist-associate-at-bbva-en-per%C3%BA-4340758343?position=2&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=x8yh5LFOZawiX3WVWyLC%2FA%3D%3D,"San Isidro, Peru",2025-12-02,LinkedIn,Peru,Tecnología,"Vacante: Data Scientist Associate en BBVA en Perú. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-associate-at-bbva-en-per%C3%BA-4340758343?position=2&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=x8yh5LFOZawiX3WVWyLC%2FA%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.262425,Multinacional (1000+),Tecnología,N/A,Latam,Corporación
4336921285,MACHINE LEARNING ENGINEER,Banco de Crédito BCP,https://pe.linkedin.com/jobs/view/machine-learning-engineer-at-banco-de-cr%C3%A9dito-bcp-4336921285?position=4&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=ncfTSkmQf8ZdZtQPSmNM0w%3D%3D,"La Molina, Peru",2025-11-25,LinkedIn,Peru,Fintech,"Vacante: MACHINE LEARNING ENGINEER en Banco de Crédito BCP. Ubicación: La Molina, Peru. Enlace: https://pe.linkedin.com/jobs/view/machine-learning-engineer-at-banco-de-cr%C3%A9dito-bcp-4336921285?position=4&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=ncfTSkmQf8ZdZtQPSmNM0w%3D%3D",Mid,[],,2025-12-09T21:17:01.269520,No especificado,Fintech,N/A,Colombia,Corporación
4325478752,Risk Data Scientist,Scotiabank,https://pe.linkedin.com/jobs/view/risk-data-scientist-at-scotiabank-4325478752?position=5&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=mAVWsn05d4nCcYD9kD5Hhw%3D%3D,"Lima, Peru",2025-12-04,LinkedIn,Peru,Fintech,"Vacante: Risk Data Scientist en Scotiabank. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/risk-data-scientist-at-scotiabank-4325478752?position=5&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=mAVWsn05d4nCcYD9kD5Hhw%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.276515,No especificado,Fintech,N/A,Colombia,Corporación
4342052219,Customer Data Scientist,Ripley Perú,https://pe.linkedin.com/jobs/view/customer-data-scientist-at-ripley-per%C3%BA-4342052219?position=6&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=%2FOIn%2BeSXDUYsuvNnaLocIg%3D%3D,"Lima, Peru",2025-12-03,LinkedIn,Peru,Tecnología,"Vacante: Customer Data Scientist en Ripley Perú. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/customer-data-scientist-at-ripley-per%C3%BA-4342052219?position=6&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=%2FOIn%2BeSXDUYsuvNnaLocIg%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.284517,No especificado,Tecnología,N/A,Latam,Corporación
4324230181,Data Scientist,Inteligo Group,https://pe.linkedin.com/jobs/view/data-scientist-at-inteligo-group-4324230181?position=7&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=yiefvZfjfFtEpSVEIFr7vg%3D%3D,"Lima, Peru",2025-11-22,LinkedIn,Peru,Tecnología,"Vacante: Data Scientist en Inteligo Group. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-at-inteligo-group-4324230181?position=7&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=yiefvZfjfFtEpSVEIFr7vg%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.288509,Grande (201-1000),Tecnología,N/A,Latam,Corporación
4340235671,AI ML Engineer,Infosys,https://pe.linkedin.com/jobs/view/ai-ml-engineer-at-infosys-4340235671?position=8&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=NnWwxZ5v671UmocaEv%2B6Kw%3D%3D,"Lima, Peru",2025-11-13,LinkedIn,Peru,Tecnología,"Vacante: AI ML Engineer en Infosys. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/ai-ml-engineer-at-infosys-4340235671?position=8&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=NnWwxZ5v671UmocaEv%2B6Kw%3D%3D",Mid,[],,2025-12-09T21:17:01.292506,No especificado,Tecnología,N/A,Latam,Corporación
4318508500,Data Scientist,Haystack News,https://pe.linkedin.com/jobs/view/data-scientist-at-haystack-news-4318508500?position=9&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=MAqTpHUV4dltVufv%2F1%2Bj8w%3D%3D,"Lima, Peru",2025-10-22,LinkedIn,Peru,Tecnología,"Vacante: Data Scientist en Haystack News. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-at-haystack-news-4318508500?position=9&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=MAqTpHUV4dltVufv%2F1%2Bj8w%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.297621,No especificado,Tecnología,N/A,Latam,Corporación
4340522520,Data Scientist,Sophilabs,https://pe.linkedin.com/jobs/view/data-scientist-at-sophilabs-4340522520?position=10&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=XS4vV7e7nMJ6pDMG%2FewLIg%3D%3D,"Uruguay, Loreto, Peru",2025-11-13,LinkedIn,Peru,Tecnología,"Vacante: Data Scientist en Sophilabs. Ubicación: Uruguay, Loreto, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-at-sophilabs-4340522520?position=10&pageNum=0&refId=kBm44e3q%2BtOwHq9jp1EJmw%3D%3D&trackingId=XS4vV7e7nMJ6pDMG%2FewLIg%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:01.303617,Startup (1-50),Tecnología,N/A,Latam,Corporación
4337647514,Senior Data Scientist,Grupo Falabella,https://pe.linkedin.com/jobs/view/senior-data-scientist-at-grupo-falabella-4337647514?position=1&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=mDiGldBP2cLhFkqhzVy2DA%3D%3D,"Lima, Peru",2025-11-21,LinkedIn,Peru,Tecnología,"Vacante: Senior Data Scientist en Grupo Falabella. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/senior-data-scientist-at-grupo-falabella-4337647514?position=1&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=mDiGldBP2cLhFkqhzVy2DA%3D%3D",Senior,[],,2025-12-09T21:17:03.761977,No especificado,Tecnología,N/A,Latam,Corporación
4319996348,Data Scientist Senior,Real Plaza,https://pe.linkedin.com/jobs/view/data-scientist-senior-at-real-plaza-4319996348?position=2&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=%2F4cig9zrm9lt31cB6Vo%2Fow%3D%3D,"Jesús María, Peru",2025-10-30,LinkedIn,Peru,Tecnología,"Vacante: Data Scientist Senior en Real Plaza. Ubicación: Jesús María, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-senior-at-real-plaza-4319996348?position=2&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=%2F4cig9zrm9lt31cB6Vo%2Fow%3D%3D",Senior,[],,2025-12-09T21:17:03.766068,No especificado,Tecnología,N/A,Latam,Corporación
4339812828,DATA SCIENTIST SR - TEMPORAL,Alicorp,https://pe.linkedin.com/jobs/view/data-scientist-sr-temporal-at-alicorp-4339812828?position=3&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=AO0KxxSRSnMO6RNXiw9ZRQ%3D%3D,"Miraflores, Lima, Peru",2025-11-28,LinkedIn,Peru,Tecnología,"Vacante: DATA SCIENTIST SR - TEMPORAL en Alicorp. Ubicación: Miraflores, Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/data-scientist-sr-temporal-at-alicorp-4339812828?position=3&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=AO0KxxSRSnMO6RNXiw9ZRQ%3D%3D",Senior,[],,2025-12-09T21:17:03.770250,Grande (201-1000),Tecnología,N/A,Colombia,Corporación
4325465317,React Native Developer - Remote Work,BairesDev,https://pe.linkedin.com/jobs/view/react-native-developer-remote-work-at-bairesdev-4325465317?position=4&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=Cz8gzzSpOWAGpigIS3aPLQ%3D%3D,"Lima, Peru",2025-12-02,LinkedIn,Peru,Future of Work,"Vacante: React Native Developer - Remote Work en BairesDev. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/react-native-developer-remote-work-at-bairesdev-4325465317?position=4&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=Cz8gzzSpOWAGpigIS3aPLQ%3D%3D",Mid,['React'],,2025-12-09T21:17:03.776246,No especificado,Tecnología,N/A,España,Corporación
4340472789,Junior Python Engineer,Sophilabs,https://pe.linkedin.com/jobs/view/junior-python-engineer-at-sophilabs-4340472789?position=5&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=LAew7CIYPFeOFwqkBJGT2A%3D%3D,"Uruguay, Loreto, Peru",2025-11-13,LinkedIn,Peru,Tecnología,"Vacante: Junior Python Engineer en Sophilabs. Ubicación: Uruguay, Loreto, Peru. Enlace: https://pe.linkedin.com/jobs/view/junior-python-engineer-at-sophilabs-4340472789?position=5&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=LAew7CIYPFeOFwqkBJGT2A%3D%3D",Junior,['Python'],,2025-12-09T21:17:03.783361,Startup (1-50),Tecnología,N/A,Latam,Corporación
4323992768,Estadístico / Data Scientist,OCA GLOBAL,https://pe.linkedin.com/jobs/view/estad%C3%ADstico-data-scientist-at-oca-global-4323992768?position=6&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=KCAxGpczwTwhfGX0O6NktA%3D%3D,"Lima, Peru",2025-12-06,LinkedIn,Peru,Tecnología,"Vacante: Estadístico / Data Scientist en OCA GLOBAL. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/estad%C3%ADstico-data-scientist-at-oca-global-4323992768?position=6&pageNum=2&refId=5l3AAgjP%2FDltG%2F0lI4p96w%3D%3D&trackingId=KCAxGpczwTwhfGX0O6NktA%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:03.794355,Multinacional (1000+),Tecnología,N/A,Latam,Corporación
